loc_x,eminox,emivoc
197069.0,1.1177472843333333e-12,5.9863623010000004e-12
199059.0,1.585963335e-12,3.557290345333334e-11
199061.0,3.900647126666667e-12,4.8519536756666665e-11
199063.0,2.1520684599999997e-12,2.7896518343833333e-11
199065.0,1.41613554e-12,1.8309716981833334e-11
199067.0,5.863846671666667e-12,1.6616889113333335e-11
199069.0,9.509314261666666e-13,7.967941204666665e-12
201059.0,2.410924055e-12,4.271942736e-11
201061.0,1.965902925e-12,3.220627395933334e-11
201063.0,1.87848676e-12,2.6833069547166666e-11
201065.0,1.431721455e-12,2.1516353864333335e-11
201067.0,3.20671085e-12,1.8731933398333332e-11
201069.0,7.626705140000001e-13,8.6299428333e-12
203057.0,4.645608136666667e-12,3.0424933428333335e-11
203059.0,3.42462241e-12,5.602227172166667e-11
203061.0,1.5950701266666666e-12,4.06989173965e-11
203063.0,1.7000217483333333e-12,2.9073540625333332e-11
203065.0,2.3514145783333333e-12,2.55099942875e-11
203067.0,1.6231212483333334e-12,1.8758757813333333e-11
203069.0,7.876261646666666e-13,9.228328738750001e-12
203071.0,4.524607891666666e-12,3.00088673e-12
205059.0,4.18020314e-12,4.696390784e-11
205061.0,2.0807572983333334e-12,4.5108638579166664e-11
205063.0,1.9558342316666668e-12,2.872639253016667e-11
205065.0,1.9547949033333335e-12,2.8155125603499998e-11
205067.0,1.2635408853333335e-12,1.8368791636166667e-11
205069.0,1.0506079905e-12,1.0412670187666667e-11
205071.0,3.986586205e-12,2.9593857333333337e-12
207061.0,3.2006131049999996e-12,4.8830680089999996e-11
207063.0,1.180043911e-12,2.7085182799499997e-11
207065.0,1.5437533166666665e-12,2.914489154166667e-11
207067.0,1.6148146100000002e-12,2.0141664563e-11
207069.0,1.2129931275000002e-12,1.1991361106666666e-11
209063.0,1.9400705783333333e-12,2.3320038148166668e-11
209065.0,2.7583523716666665e-12,3.433095786133334e-11
209067.0,4.2285931350000005e-12,2.287834114666667e-11
209069.0,1.2043968960000002e-12,1.31628462485e-11
211061.0,1.8657571650000002e-11,5.0774984886666664e-11
211063.0,4.824128578333334e-12,3.85938008e-11
211065.0,7.891604063333332e-12,3.0406260151999996e-11
211067.0,1.68966864e-12,2.3514452925666665e-11
211069.0,4.263661819999999e-12,1.3999248704833334e-11
213063.0,1.979574105e-12,3.9279626208666665e-11
213065.0,1.9427400416666665e-11,3.869522294166666e-11
213067.0,2.8549219416666667e-12,2.5945708311333333e-11
213069.0,9.62451212e-13,1.3947533083166666e-11
215061.0,5.12596983e-12,3.9601574993333334e-11
215063.0,2.6440384550000003e-12,3.4299472591666666e-11
215065.0,2.299913175e-12,3.078735447266667e-11
215067.0,3.2938639e-12,2.4731046891666667e-11
215069.0,1.2032801235e-12,1.2548960042e-11
217061.0,1.6534894283333334e-12,4.387262368333334e-11
217063.0,1.4370773688333335e-12,3.522837206683333e-11
217065.0,1.0743547638333332e-12,2.8236719583166665e-11
217067.0,1.3344724031666667e-12,2.6048792161833335e-11
217069.0,1.188683943e-12,1.21360559575e-11
219061.0,9.91278473e-13,4.37434770075e-11
219063.0,1.1775749131666666e-12,3.7185083628666663e-11
219065.0,1.3274058733333334e-12,2.8047777244833334e-11
219067.0,8.196630130000001e-13,2.6229835787533333e-11
219069.0,9.275546353333333e-13,1.04546220587e-11
221061.0,9.196998455e-13,4.266010698166667e-11
221063.0,1.0087754971666666e-12,3.5695386167333335e-11
221065.0,1.2574215431666668e-12,2.5817588018983334e-11
221067.0,6.666207938333333e-13,2.36182864254e-11
221069.0,7.772044721666666e-13,8.534192885341665e-12
223059.0,2.4694106966666666e-12,5.061642393833333e-11
223061.0,1.578040265e-12,4.6595930973e-11
223063.0,1.5998373683333335e-12,3.179243990416667e-11
223065.0,1.3737397265e-12,2.4508000787399998e-11
223067.0,1.6457806011666666e-12,2.57288203377e-11
225057.0,3.4641373866666668e-12,2.0489408276666666e-11
225059.0,3.8830495733333335e-12,5.7073705790000004e-11
225061.0,1.9930519600000003e-12,4.5900309479166667e-11
225063.0,1.3739042424999999e-12,2.5817037626166667e-11
225065.0,5.548493955e-13,2.2989411668516665e-11
225067.0,2.117597028333333e-12,2.48384850886e-11
225069.0,1.5851696633333334e-12,7.540008977833333e-12
227055.0,4.18885342e-12,1.7076588813333333e-11
227059.0,2.3849870316666664e-12,5.859334720333334e-11
227061.0,1.4723888166666667e-12,4.724105590566667e-11
227063.0,8.389180100000001e-13,3.2323497054999995e-11
227065.0,4.68096894e-13,2.3754520340133334e-11
227067.0,1.2380008636666666e-12,2.3899436390383334e-11
229055.0,3.864283995e-12,5.3363900105e-11
229057.0,2.041451273333333e-12,6.996002408833332e-11
229059.0,1.2675804208333333e-12,5.9986028395e-11
229061.0,1.1275968618333334e-12,5.1099565671e-11
229063.0,6.308914171666666e-13,3.5610079045e-11
229065.0,5.446359611833333e-13,2.6160430792316665e-11
229067.0,7.621950368333333e-13,2.43718855755e-11
229069.0,1.0875769396666667e-12,1.3194213148225e-11
231053.0,1.5829505316666667e-12,7.304530280333333e-11
231055.0,2.615244615e-12,8.1700452345e-11
231057.0,7.620320333333332e-13,6.495092727166667e-11
231059.0,1.5674300133333333e-12,6.399580939999999e-11
231061.0,9.52723995e-13,5.232611306483333e-11
231063.0,4.20014053e-13,2.743159032916667e-11
231065.0,7.716442310000001e-13,2.8733281549783337e-11
231067.0,9.55946567e-13,2.5383206712833336e-11
231069.0,6.796913683333333e-13,1.5525748826528334e-11
233051.0,3.2488826983333334e-12,1.044950493e-10
233053.0,2.5447200285e-12,1.0421284525333333e-10
233055.0,1.8116925883333334e-12,8.1460201555e-11
233057.0,5.355219303333334e-13,6.4783723615e-11
233059.0,8.612107729999999e-13,6.5223843925e-11
233061.0,7.016295189999999e-13,5.639426104383334e-11
233063.0,3.960542746e-13,3.2179563023833334e-11
233065.0,1.0745952903333333e-12,3.2672457398900004e-11
233067.0,1.1088520083333333e-12,2.164762116331667e-11
233069.0,5.759075293333333e-13,1.2059515548171666e-11
235049.0,1.1383254431666668e-11,1.2219994105e-10
235051.0,2.6399447616666665e-12,1.24480788735e-10
235053.0,3.7020888646666665e-12,1.0424550994666667e-10
235055.0,2.110670885e-12,7.997638877499999e-11
235057.0,1.6328955853333334e-12,7.641469643e-11
235059.0,6.223763046666668e-13,7.396508695833334e-11
235061.0,1.7662558711666665e-12,7.66678517115e-11
235063.0,5.764225501666666e-13,4.72662522285e-11
235065.0,1.1686698245e-12,2.7937066882983333e-11
235067.0,9.842622493333334e-13,1.9568279334966665e-11
235069.0,6.200922196666667e-13,8.587807675181668e-12
237039.0,4.975947623333333e-11,1.5762533626666667e-10
237041.0,1.5894581766666668e-11,2.043258199e-10
237043.0,1.4155061433333333e-11,1.7253127596666667e-10
237045.0,4.741824133333333e-11,1.1854660148333333e-10
237047.0,7.090927238333333e-11,1.4542474833333332e-10
237051.0,3.119723786666667e-12,1.2232297064833333e-10
237053.0,4.87595487e-12,1.04807074915e-10
237055.0,2.9482647733333334e-12,9.106972492e-11
237057.0,9.592391348333333e-13,8.550295128833332e-11
237059.0,1.9168102066666665e-12,9.726259359e-11
237061.0,1.76931637e-12,5.3368111532666665e-11
237063.0,2.6542496094999998e-12,4.496361989233333e-11
237065.0,1.5431019955e-12,2.2238877072933335e-11
237067.0,1.011006407e-12,1.4710453363641667e-11
237069.0,4.652580868333333e-13,6.3946767642733336e-12
237073.0,1.4190107624999998e-13,3.6498167210683335e-13
239037.0,5.1646176133333333e-11,1.428865003e-10
239039.0,4.934017031666667e-11,1.8399427011666666e-10
239041.0,1.2945603956666667e-11,1.8992272828333335e-10
239043.0,9.522857781666668e-12,1.7488517561666665e-10
239045.0,1.7480120748333332e-11,1.5787880830000002e-10
239047.0,2.428999705e-11,1.5807616378333332e-10
239049.0,1.3151233886666667e-11,1.545451595e-10
239051.0,5.870006795e-12,1.17604451815e-10
239053.0,1.320470105e-12,9.733844269666666e-11
239055.0,3.19336034e-12,8.983861589833334e-11
239057.0,3.0199323933333332e-12,9.393751692666666e-11
239059.0,9.074677031666667e-12,1.202237172e-10
239061.0,2.8363198283333336e-12,5.726349210466666e-11
239063.0,1.1531201896666667e-12,3.783072023513333e-11
239065.0,3.1328922066666666e-12,2.70557043038e-11
239067.0,1.838029205e-12,5.178249968198333e-12
239069.0,3.98563069e-13,4.423933983445001e-12
239073.0,2.1472853383333334e-13,2.5172450746066666e-13
241035.0,1.0067068895000001e-10,1.168913928e-10
241037.0,2.288696463333333e-11,1.4059964938333331e-10
241039.0,1.4505423519999999e-11,1.28406191155e-10
241041.0,4.527218375e-12,1.2440576080666666e-10
241043.0,6.918709585e-12,1.2941502523500002e-10
241045.0,1.8969469083333332e-11,1.44468136325e-10
241047.0,2.258677155e-11,1.0005006424833334e-10
241049.0,1.106974933e-11,1.4297707909e-10
241051.0,4.359681808333333e-12,1.1667723449833333e-10
241053.0,1.52242439e-12,9.4825744445e-11
241055.0,3.76637875e-12,7.309296949666666e-11
241057.0,2.537718345e-12,8.833617924666667e-11
241059.0,1.1077500028333332e-11,1.3882587475e-10
241061.0,3.1603514406666667e-12,6.201078178116667e-11
241063.0,1.6784300208333335e-12,3.5092117965750005e-11
241065.0,2.522488873333333e-12,2.2817169999875e-11
241067.0,1.3427224016666667e-12,1.0482595098331667e-11
241069.0,4.0299647e-13,2.58637257586e-12
241073.0,3.5720980999999997e-13,1.9362223992766667e-13
241077.0,2.1551943666666668e-13,9.760949618833333e-15
243033.0,1.0041011343333334e-10,7.303734031666666e-11
243035.0,7.20725971e-11,9.370161611666666e-11
243037.0,6.191622573333333e-12,1.097300695e-10
243039.0,4.210335316666666e-12,9.783758695733333e-11
243041.0,7.837876973333333e-12,9.600604160166667e-11
243043.0,1.0472667558333333e-11,1.3676142153333335e-10
243045.0,1.331492827e-11,1.6386917554166668e-10
243047.0,2.0091258116666666e-11,1.0254645022333333e-10
243049.0,1.2751726881666667e-11,1.4892422974833334e-10
243051.0,3.4767326683333332e-12,1.1165811830666667e-10
243053.0,3.3984375016666667e-12,9.894244156166666e-11
243055.0,3.1254408083333335e-12,8.644223323833333e-11
243057.0,2.357105898333333e-12,7.660350704333333e-11
243059.0,2.428026525e-12,7.383863128499999e-11
243061.0,6.119185012666667e-12,7.662625473433333e-11
243063.0,1.5974067838e-11,1.5860994106221667e-10
243065.0,5.598015462333333e-12,5.559001946484333e-11
243067.0,8.217306403333333e-13,1.0998330888696666e-11
243071.0,3.70569423e-13,4.923246001166667e-13
243077.0,1.8612818916666667e-13,1.3567033589333334e-14
245031.0,1.8463914566666668e-11,4.900246095e-11
245033.0,2.2412347799999998e-11,5.512981939333333e-11
245035.0,1.7781107416666667e-11,7.720080452166668e-11
245037.0,2.1736373933333335e-11,9.759691584e-11
245039.0,5.16452133e-12,1.0227913671833332e-10
245041.0,6.78771336e-12,1.3489929681166669e-10
245043.0,1.5311544038333333e-11,1.4911915977833333e-10
245045.0,9.47174064e-12,1.9133022859333335e-10
245047.0,1.227088049e-11,1.8038504981666667e-10
245049.0,8.164461404999999e-12,1.4289641812833333e-10
245051.0,1.5504805473333332e-11,9.924102267333334e-11
245053.0,2.4942222233333337e-11,8.530639579833333e-11
245055.0,1.3611050418333333e-11,8.942648697666667e-11
245057.0,2.2252121966666665e-12,9.052770686666668e-11
245059.0,3.0256818306666666e-12,6.191973830916667e-11
245061.0,5.792862296666667e-12,5.424334553083334e-11
245063.0,5.947019783333334e-12,5.4773750360666666e-11
245065.0,1.8858246891666668e-12,2.5579234322308332e-11
245067.0,7.682880721666666e-13,1.0686711214686667e-11
245071.0,2.860965996666667e-13,7.1636463227e-13
245073.0,1.9934807716666669e-13,3.505919505816666e-14
245075.0,1.4158421283333334e-13,1.0479015055166667e-14
247027.0,3.827774326666666e-12,1.6178638821666667e-11
247031.0,5.923828855000001e-12,5.1282917250000005e-11
247033.0,2.200446615e-11,7.850445803333334e-11
247035.0,1.2248047126666666e-11,9.36572716e-11
247037.0,1.12001342e-11,1.2950163421666667e-10
247039.0,1.129961858e-11,1.6143851883833333e-10
247041.0,1.567286252333333e-11,1.2887154420833335e-10
247043.0,1.2510046568333334e-11,1.37292857675e-10
247045.0,8.758043203333335e-12,1.5446486994666666e-10
247047.0,1.2110944256666667e-11,1.4749119612499998e-10
247049.0,9.971063883333332e-12,8.619799788333333e-11
247051.0,3.153965788333333e-11,5.204346468833333e-11
247053.0,7.798921568333333e-11,4.0641629843333335e-11
247055.0,3.764985621666667e-11,7.945694251333333e-11
247057.0,5.339834431666667e-12,9.484249430166667e-11
247059.0,3.7421602143333335e-12,7.10260601205e-11
247061.0,3.821816508333334e-12,4.385276054695e-11
247063.0,5.105282638333334e-12,4.6181813893166667e-11
247065.0,1.1466700825e-12,1.4970661910966665e-11
247067.0,9.637723656666667e-13,6.611837275135e-12
247069.0,5.650405105e-13,2.9200870948083332e-12
247071.0,3.0374821233333333e-13,5.870958183153334e-13
247073.0,1.6432385931666666e-13,1.1290305701000001e-14
249025.0,6.272117585e-12,3.872681248333333e-11
249029.0,1.0454078483333334e-11,9.725832731666668e-11
249031.0,9.904008061666668e-12,9.301414273333332e-11
249033.0,3.7984963600000003e-11,1.3136413151e-10
249035.0,1.9677228583333335e-11,1.4658639955166666e-10
249037.0,1.4854702466666666e-11,1.4088226874999998e-10
249039.0,2.03457512e-11,1.46246494325e-10
249041.0,3.436348078333333e-11,1.19642411535e-10
249043.0,1.2375374391666668e-11,9.971904725666667e-11
249045.0,1.06721013e-11,1.4650419297333335e-10
249047.0,1.221716857e-11,1.3929552245333335e-10
249049.0,1.0297618995000001e-11,7.0898876165e-11
249051.0,1.2570909406666667e-11,6.880387528166666e-11
249053.0,1.8196747316666667e-11,3.0613505843333336e-11
249055.0,5.419908515e-12,7.628145872666666e-11
249057.0,1.24304885e-11,1.0169941984833334e-10
249059.0,4.0145685375e-12,6.196340976166666e-11
249061.0,2.530346530833333e-12,4.142124254411667e-11
249063.0,5.812196993666666e-12,5.268903442696667e-11
249065.0,1.052477712e-12,1.1128340727563335e-11
249067.0,5.738397811666667e-13,7.588654231315e-12
249069.0,8.302858828333334e-13,2.2457918450916667e-12
249071.0,4.578775801666667e-13,3.2991665047933335e-13
249075.0,1.2909550433333332e-13,6.439265456e-15
251027.0,1.2593282488333333e-11,2.2909323150000001e-10
251029.0,9.022197763333334e-12,1.7578161508333332e-10
251031.0,9.361395876666666e-12,1.0647669493333333e-10
251033.0,1.0448562535000001e-11,1.2969456487e-10
251035.0,1.5209733058333335e-11,1.3552209356833334e-10
251037.0,1.4074725895e-11,1.417518627633333e-10
251039.0,8.9491588e-12,1.3609032592499999e-10
251041.0,1.6456603156666665e-11,1.0481173952166667e-10
251043.0,9.18547981e-12,1.0815774473333332e-10
251045.0,1.2609996384999999e-11,1.78625219665e-10
251047.0,9.164888163333332e-12,1.5605164539166667e-10
251049.0,8.507383555000002e-12,7.162035118833333e-11
251051.0,8.847052181666668e-12,4.482534827e-11
251053.0,1.2351563956666666e-11,3.151823156666666e-11
251055.0,2.526271725e-12,7.643150020499999e-11
251057.0,3.5149458528333332e-12,9.943672489333334e-11
251059.0,4.373881867666666e-12,5.7413758262833334e-11
251061.0,2.7377564231666667e-12,4.09046920768e-11
251063.0,2.8750206246666664e-12,2.9287160918391665e-11
251065.0,1.0344401833333334e-12,1.21009723324e-11
251067.0,4.557881211666667e-13,7.221133861333334e-12
251069.0,8.016098781666667e-13,1.83599407223e-12
251071.0,6.186770281666666e-13,8.589334915666666e-14
253025.0,1.5778902424999998e-11,2.5568371026666667e-10
253027.0,1.0279417565000002e-11,2.648209647833333e-10
253029.0,1.2666598606666668e-11,1.3200760775e-10
253031.0,1.14967419e-11,1.085326468e-10
253033.0,1.0980364733333333e-11,1.2190835596e-10
253035.0,1.3355286415e-11,1.26882186295e-10
253037.0,1.912085226666667e-11,1.2933138781666667e-10
253039.0,1.8252175333333334e-11,9.497859110000001e-11
253041.0,2.1540325233333334e-11,8.755415620333333e-11
253043.0,1.5024536815e-11,1.680026809e-10
253045.0,1.7503170225e-11,1.9855193312333335e-10
253047.0,9.197145848333333e-12,1.5965578563000002e-10
253049.0,1.0140796924999999e-11,5.698619558833334e-11
253051.0,1.0119526711666666e-11,3.286870451e-11
253053.0,8.678029885e-12,3.830215147e-11
253055.0,1.9188743883333336e-12,7.994614588666667e-11
253057.0,3.9782221929999995e-12,1.033828423365e-10
253059.0,5.5290657913333335e-12,7.108935977566666e-11
253061.0,2.2115659751666665e-12,3.341069043115e-11
253063.0,1.3596803698333333e-12,2.0862604251433335e-11
253065.0,7.471491691666666e-13,1.3503264555283333e-11
253067.0,4.941596925000001e-13,6.188303281476666e-12
253071.0,8.594527956666667e-13,1.3682675315166668e-13
253073.0,4.699418393333333e-13,1.9784144318666668e-14
253075.0,9.391179586666667e-14,1.08268375235e-14
255021.0,2.5190984616666667e-11,2.1356041026666667e-10
255023.0,1.459410015e-11,2.719042438333333e-10
255025.0,1.5437755813333335e-11,2.3564709603333335e-10
255027.0,1.0885277183333335e-11,1.5468709098333334e-10
255029.0,1.0091658396666666e-11,1.2176842915e-10
255031.0,1.1789823846666666e-11,1.1699075417333333e-10
255033.0,1.2069510293333335e-11,1.4802212341666666e-10
255035.0,1.3970082266666665e-11,1.3744068151166667e-10
255037.0,1.1950935681666666e-11,1.0276234553499999e-10
255039.0,4.064351443333333e-11,9.668592420000001e-11
255041.0,2.6538396933333335e-11,1.1713066461666667e-10
255043.0,1.6115687025000002e-11,1.7529653577333333e-10
255045.0,1.4840119316666667e-11,1.8351545493999999e-10
255047.0,1.3619282756666665e-11,1.2739922247666665e-10
255049.0,1.3428039163333334e-11,5.086202843e-11
255051.0,1.9205759841666667e-11,2.920931706666667e-11
255053.0,7.901904111666667e-12,4.1454321383333335e-11
255055.0,1.9972079628333334e-12,8.784825689e-11
255057.0,4.588262036333334e-12,1.0785162389533334e-10
255059.0,4.5718362076666664e-12,6.046198195063333e-11
255061.0,1.2526604201666666e-12,2.1789885213166665e-11
255063.0,9.473620731666668e-13,1.8854647323e-11
255065.0,4.762984456666666e-13,1.3857014183427499e-11
255067.0,4.63456627e-13,5.288421476803333e-12
255069.0,1.1112674516666667e-12,1.1930214951333333e-12
255071.0,7.037121389999999e-13,1.3561906306333334e-13
257019.0,3.21039409e-11,3.4475578633333336e-10
257021.0,4.7047087716666666e-11,2.502367215e-10
257023.0,1.760317325e-11,2.0106486743333335e-10
257025.0,1.3031501441666666e-11,1.8517769225000002e-10
257027.0,1.2069683318333334e-11,2.0225151230000002e-10
257029.0,4.286586194999999e-12,1.7733258421666666e-10
257031.0,1.1153581178333334e-11,1.6853826736666666e-10
257033.0,1.717582498166667e-11,1.6524640385000001e-10
257035.0,2.145105823333333e-11,1.2594309782166668e-10
257037.0,1.513609932e-11,1.2232123466833334e-10
257039.0,3.280045633333334e-11,1.26277095925e-10
257041.0,2.3035838050000002e-11,1.2318455861499999e-10
257043.0,1.0383504191666667e-11,1.5716481552166667e-10
257045.0,1.1327427501666666e-11,1.3675536507333334e-10
257047.0,2.8430752016666665e-11,9.569089076166666e-11
257049.0,1.8992056313333332e-11,4.6775825828333333e-11
257051.0,1.7831783525e-11,3.5897686955e-11
257053.0,5.4671775416666666e-12,6.524340666666667e-11
257055.0,2.3710679845e-12,8.262615350583334e-11
257057.0,3.935101787333333e-12,8.11554147125e-11
257059.0,2.435847098333333e-12,3.739582835713333e-11
257061.0,1.1456681213333333e-12,1.6547103630916666e-11
257063.0,1.0930043938333332e-12,1.5249829846933334e-11
257065.0,4.588241616666667e-13,1.2156876026678334e-11
257067.0,6.09098752e-13,3.723204111573333e-12
